experiment_id,stage,sequence_id,sequence,seed,final_t1_competence
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2095,1.0951993144471952
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2096,1.096407943703193
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2097,1.097812223727587
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2098,1.0958710814935206
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2099,1.097177979175114
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2100,1.0961776515517851
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2101,1.0966321876714975
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2102,1.0977268706811738
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2103,1.0968888646676802
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2104,1.0905910598391717
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2105,1.0974783046031866
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2106,1.0957047400273228
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2107,1.0955969579961449
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2108,1.0965139496653962
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2109,1.09758731619537
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2110,1.0935494621785526
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2111,1.0970812654673359
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2112,1.0968412735271718
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2113,1.0979791616394934
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2114,1.097864709652163
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2115,1.0954084748822173
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2116,1.0907206855805465
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2117,1.0911997415648083
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2118,1.0979770319295
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2119,1.097598706680711
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2120,1.0973453235753776
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2121,1.0902843816628514
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2122,1.097417093114702
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2123,1.096673849989736
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2124,1.0974298157359401
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2125,1.0936121656887805
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2126,1.0979892606629325
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2127,1.0933351654947943
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2128,1.0973293065556122
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2129,1.0938108196746255
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2130,1.0936987260383593
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2131,1.094578763303129
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2132,1.0275654686426963
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2133,1.0960113579928423
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2134,1.0971808212941123
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2135,1.094593746992768
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2136,1.0951055330009571
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2137,1.094345579433727
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2138,1.0941002376976796
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2139,1.094334071364873
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2140,1.0940185092414525
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2141,1.094551651147914
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2142,1.0966516715201806
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2143,1.0954357395989378
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2144,1.0292582773333407
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2145,1.0974055737505664
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2146,1.0966839008999834
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2147,1.097901044672657
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2148,1.0976612390120097
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2149,1.0953588533659493
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2150,1.0964719658666748
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2151,1.0974579225496341
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2152,1.0981133593418275
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2153,1.0961358872975095
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2154,1.0942806010595385
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2155,1.0977328206568757
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2156,1.0950924232913064
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2157,1.0963639564817933
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2158,1.0971276926531195
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2159,1.0950778791156603
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2160,1.035856513535818
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2161,1.0277778967405875
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2162,1.0979065359436464
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2163,1.0973995744413567
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2164,1.0978437381511923
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2165,1.0963057414742592
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2166,1.0970481919419761
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2167,1.0969921349668807
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2168,1.095426389494761
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2169,1.0935554408559014
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2170,1.0919080722828716
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2171,1.0965118033326042
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2172,1.0974880273264511
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2173,1.0978906424958783
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2174,1.0965645086601676
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2175,1.0967529511269636
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2176,1.096195459511751
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2177,1.0978139637478572
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2178,1.0967871400860785
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2179,1.0344473348787737
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2180,1.096986535661547
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2181,1.0925650260013464
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2182,1.096970038231431
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2183,1.0354806681356925
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2184,1.0906074751666548
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2185,1.096280844069273
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2186,1.0974715667683683
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2187,1.0966812016333871
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2188,1.094577984790918
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2189,1.0965099509201643
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2190,1.0980691433397531
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2191,1.0942125496795567
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2192,1.09539134895948
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2193,1.0970471634403904
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2194,1.0325127381985255
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2195,1.0137691771762478
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2196,1.0962438399614511
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2197,1.0961299951993102
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2198,1.098211745297129
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2199,1.0969491670898077
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2200,1.0958093794504427
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2201,1.0975141553409775
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2202,1.096083902728753
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2203,1.0967620735729329
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2204,1.0970138958993672
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2205,1.0956164580966246
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2206,1.0970251826139548
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2207,1.0978014820784159
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2208,1.0922304699793228
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2209,1.0970371491468127
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2210,1.0958361704326645
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2211,1.0976296559256438
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2212,1.0973468989847104
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2213,1.0979949677457
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2214,1.094828468366761
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2215,1.0345858295339534
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2216,1.095318257518011
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2217,1.0341742482540335
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2218,1.0952562711528195
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2219,1.0969543800430126
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2220,1.0981751771636368
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2221,1.093085799949109
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2222,1.0971266087217972
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2223,1.0964249969085162
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2224,1.0981101079799396
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2225,1.0980052197366983
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2226,1.0973523798425096
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2227,1.097088436017889
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2228,1.0878080535056553
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2229,1.0929736349911454
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2230,1.0927055478548096
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2231,1.097884033678119
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2232,1.0977513797981366
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2233,1.0265962865680849
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2234,1.094402302221515
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2235,1.0901661474064042
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2236,1.097401452632842
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2237,1.097777407929898
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2238,1.0977933818672299
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2239,1.0977050482446167
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2240,1.0978336682859693
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2241,1.0914174006118729
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2242,1.094118811181667
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2243,1.0979235467020247
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2244,1.0916917452061745
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2245,1.0941238310885104
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2246,1.035283337430788
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2247,1.0936053103541017
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2248,1.0979543093072224
D04_DIAGNOSTIC_ATTRIBUTION_INTERVENTIONAL,high_power,seq3_T1_last,T3->T2->T1,2249,1.097480598200581
